order_id,quantity,item_name,choice_description,item_price,item_price_zscore,choice_description_code,num_customizations,has_special_characters_item_name,total_price,calculated_total_price
1431,1,steak burrito,fresh tomato salsa rice black beans cheese sour cream lettuce,9.25,0.0556844284487309,256,6,False,9.25,9.25
1431,1,steak burrito,tomatillo green chili salsa rice black beans cheese sour cream lettuce,9.25,0.0556844284487309,642,6,False,9.25,9.25
1431,1,steak burrito,fresh tomato salsa rice black beans cheese lettuce,9.25,0.0556844284487309,253,5,False,9.25,9.25
1431,1,chicken burrito,roasted chili corn salsa rice pinto beans cheese lettuce,8.75,-0.0765953413899455,563,5,False,8.75,8.75
1432,1,steak burrito,tomatillo green chili salsa rice black beans sour cream lettuce,9.25,0.0556844284487309,654,5,False,9.25,9.25
1432,1,steak soft tacos,fresh tomato salsa cheese lettuce,9.25,0.0556844284487309,142,3,False,9.25,9.25
1433,1,nantucket nectar,pineapple orange banana,3.39,-1.4946344740605566,362,1,False,3.39,3.39
1433,1,chicken burrito,tomatillogreen chili salsa medium pinto beans rice cheese sour cream,8.49,-0.14538082170605718,822,5,False,8.49,8.49
1433,1,chicken soft tacos,tomatillogreen chili salsa medium cheese sour cream,8.49,-0.14538082170605718,815,3,False,8.49,8.49
1434,1,chicken burrito,roasted chili corn salsa medium black beans fajita veggies cheese sour cream guacamole,10.98,0.5133724320905514,374,6,False,10.98,10.98
1434,1,canned soda,dr pepper,1.09,-2.1031214153184683,17,1,False,1.09,1.09
1434,1,canned soda,coca cola,1.09,-2.1031214153184683,13,1,False,1.09,1.09
1434,1,chicken burrito,roasted chili corn salsa medium black beans rice cheese sour cream,8.49,-0.14538082170605718,379,5,False,8.49,8.49
1435,1,chicken salad bowl,roasted chili corn salsa rice fajita vegetables black beans cheese lettuce guacamole,11.25,0.5848035078034366,545,7,False,11.25,11.25
1435,1,canned soft drink,diet coke,1.25,-2.060791888970092,15,1,False,1.25,1.25
1436,1,steak bowl,fresh tomato salsa mild rice cheese sour cream lettuce,8.99,-0.013101051867380776,101,5,False,8.99,8.99
1437,1,chicken bowl,fresh tomato salsa fajita vegetables rice,8.75,-0.0765953413899455,220,3,False,8.75,8.75
1438,1,chicken bowl,roasted chili corn salsa medium black beans rice fajita veggies cheese sour cream,8.49,-0.14538082170605718,384,6,False,8.49,8.49
1439,1,chicken bowl,fresh tomato salsa rice cheese sour cream,8.75,-0.0765953413899455,290,4,False,8.75,8.75
1440,1,chicken burrito,tomatillogreen chili salsa medium black beans rice fajita veggies cheese sour cream lettuce,8.49,-0.14538082170605718,811,7,False,8.49,8.49
1440,1,chicken bowl,roasted chili corn salsa medium tomatillored chili salsa hot black beans rice fajita veggies guacamole lettuce,10.98,0.5133724320905514,998,7,False,10.98,10.98
1440,1,canned soda,diet coke,2.18,-1.8147515170701536,15,1,False,2.18,2.18
1441,1,chicken crispy tacos,fresh tomato salsa rice black beans cheese,8.75,-0.0765953413899455,258,4,False,8.75,8.75
1442,1,steak soft tacos,roasted chili corn salsa rice black beans cheese lettuce,9.25,0.0556844284487309,516,5,False,9.25,9.25
1443,1,6 pack soft drink,coke,6.49,-0.6744999010607629,14,1,False,6.49,6.49
1443,1,veggie burrito,fresh tomato salsa fajita vegetables rice black beans cheese sour cream guacamole,33.75,6.537393150543875,180,7,False,33.75,33.75
1443,1,chicken burrito,fresh tomato salsa rice black beans cheese sour cream,35.0,6.868092575140565,257,5,False,35.0,35.0
1443,1,steak burrito,fresh tomato salsa rice black beans cheese sour cream,27.75,4.950035912479757,257,5,False,27.75,27.75
1444,1,chicken bowl,roasted chili corn salsa rice pinto beans sour cream cheese guacamole,11.25,0.5848035078034366,572,6,False,11.25,11.25
1444,1,steak crispy tacos,roasted chili corn salsa fajita vegetables sour cream cheese lettuce guacamole,11.75,0.717083277642113,501,6,False,11.75,11.75
1445,1,chicken bowl,fresh tomato salsa mild black beans rice guacamole lettuce,10.98,0.5133724320905514,62,5,False,10.98,10.98
1446,1,canned soft drink,diet coke,2.5,-1.7300924643734006,15,1,False,2.5,2.5
1446,1,chicken soft tacos,roasted chili corn salsa rice cheese,8.75,-0.0765953413899455,544,3,False,8.75,8.75
1447,1,chicken bowl,tomatillored chili salsa hot cheese sour cream fajita veggies pinto beans rice,16.98,2.1007296701546685,857,6,False,16.98,16.98
1448,1,chicken burrito,tomatillo red chili salsa rice black beans cheese lettuce,8.75,-0.0765953413899455,749,5,False,8.75,8.75
1448,1,6 pack soft drink,nestea,6.49,-0.6744999010607629,360,1,False,6.49,6.49
1449,1,chicken burrito,fresh tomato salsa mild black beans rice fajita veggies cheese,16.98,2.1007296701546685,58,5,False,16.98,16.98
1449,1,steak burrito,fresh tomato salsa mild black beans rice fajita veggies cheese,17.98,2.3652892098320213,58,5,False,17.98,17.98
1449,1,veggie bowl,fresh tomato salsa mild black beans rice fajita veggies cheese lettuce,16.98,2.1007296701546685,54,6,False,16.98,16.98
1449,1,chicken bowl,fresh tomato salsa mild black beans rice fajita veggies cheese,16.98,2.1007296701546685,58,5,False,16.98,16.98
1449,1,carnitas burrito,roasted chili corn salsa medium black beans lettuce,8.99,-0.013101051867380776,376,3,False,8.99,8.99
1449,1,carnitas soft tacos,fresh tomato salsa mild rice cheese lettuce,8.99,-0.013101051867380776,99,4,False,8.99,8.99
1449,1,chicken soft tacos,tomatillored chili salsa hot cheese sour cream lettuce,8.49,-0.14538082170605718,858,4,False,8.49,8.49
1450,1,steak burrito,tomatillo green chili salsa rice black beans lettuce,9.25,0.0556844284487309,646,4,False,9.25,9.25
1450,1,chicken salad bowl,roasted chili corn salsa rice pinto beans lettuce,8.75,-0.0765953413899455,571,4,False,8.75,8.75
1451,1,steak soft tacos,fresh tomato salsa mild tomatillogreen chili salsa medium rice fajita veggies cheese guacamole lettuce,11.48,0.6456522019292278,949,7,False,11.48,11.48
1452,1,steak burrito,roasted chili corn salsa medium rice pinto beans lettuce,8.99,-0.013101051867380776,421,4,False,8.99,8.99
1453,1,chicken burrito,fresh tomato salsa rice pinto beans cheese guacamole lettuce,11.25,0.5848035078034366,319,6,False,11.25,11.25
1453,1,chicken crispy tacos,roasted chili corn salsa rice pinto beans cheese sour cream lettuce,8.75,-0.0765953413899455,566,6,False,8.75,8.75
1453,1,barbacoa burrito,roasted chili corn salsa rice pinto beans cheese sour cream lettuce,9.25,0.0556844284487309,566,6,False,9.25,9.25
1454,1,6 pack soft drink,coke,6.49,-0.6744999010607629,14,1,False,6.49,6.49
1454,1,chicken burrito,fresh tomato salsa,26.25,4.5531966029637285,355,1,False,26.25,26.25
1454,1,chicken soft tacos,fresh tomato salsa rice,8.75,-0.0765953413899455,122,2,False,8.75,8.75
1454,1,chicken burrito,fresh tomato salsa rice,26.25,4.5531966029637285,122,2,False,26.25,26.25
1454,1,chicken crispy tacos,fresh tomato salsa rice,8.75,-0.0765953413899455,122,2,False,8.75,8.75
1455,1,chicken bowl,fresh tomato salsa rice black beans cheese guacamole lettuce,11.25,0.5848035078034366,250,6,False,11.25,11.25
1455,1,chicken salad bowl,fresh tomato salsa fajita vegetables guacamole lettuce,11.25,0.5848035078034366,168,4,False,11.25,11.25
1456,1,canned soft drink,sprite,1.25,-2.060791888970092,583,1,False,1.25,1.25
1456,1,steak burrito,tomatillo green chili salsa rice black beans pinto beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,649,8,False,11.75,11.75
1457,1,chicken burrito,fresh tomato salsa rice cheese sour cream,8.75,-0.0765953413899455,290,4,False,8.75,8.75
1458,1,chicken bowl,fresh tomato salsa rice cheese sour cream guacamole fajita vegetables,11.25,0.5848035078034366,286,6,False,11.25,11.25
1459,1,steak burrito,roasted chili corn salsa medium pinto beans rice fajita veggies cheese lettuce,8.99,-0.013101051867380776,397,6,False,8.99,8.99
1460,1,chicken bowl,tomatillo green chili salsa rice cheese guacamole lettuce,11.25,0.5848035078034366,656,5,False,11.25,11.25
1460,1,chicken bowl,roasted chili corn salsa rice black beans sour cream guacamole,11.25,0.5848035078034366,531,5,False,11.25,11.25
1461,1,chicken bowl,tomatillo red chili salsa rice cheese sour cream guacamole,11.25,0.5848035078034366,770,5,False,11.25,11.25
1461,1,chicken bowl,fresh tomato salsa fajita vegetables rice cheese sour cream guacamole lettuce,11.25,0.5848035078034366,200,7,False,11.25,11.25
1461,1,chicken salad bowl,tomatillo green chili salsa fajita vegetables lettuce,8.75,-0.0765953413899455,605,3,False,8.75,8.75
1462,1,chicken soft tacos,tomatillogreen chili salsa medium fresh tomato salsa mild cheese sour cream guacamole,21.96,3.4182361777478856,1010,5,False,21.96,21.96
1463,1,veggie bowl,fresh tomato salsa mild tomatillogreen chili salsa medium roasted chili corn salsa medium tomatillored chili salsa hot pinto beans rice fajita veggies cheese sour cream lettuce,8.49,-0.14538082170605718,939,10,False,8.49,8.49
1464,1,steak burrito,tomatillo green chili salsa rice fajita vegetables sour cream cheese lettuce,9.25,0.0556844284487309,670,6,False,9.25,9.25
1465,1,chicken bowl,roasted chili corn salsa medium fresh tomato salsa mild rice fajita veggies,16.98,2.1007296701546685,981,4,False,16.98,16.98
1466,1,chicken bowl,fresh tomato mild lettuce fajita veggies pinto beans rice sour cream cheese,8.19,-0.22474868360926323,34,7,False,8.19,8.19
1467,1,steak bowl,roasted chili corn salsa medium rice cheese sour cream lettuce,8.99,-0.013101051867380776,409,5,False,8.99,8.99
1468,1,steak burrito,tomatillogreen chili salsa medium rice fajita veggies cheese lettuce,8.99,-0.013101051867380776,831,5,False,8.99,8.99
1468,1,izze,blackberry,3.39,-1.4946344740605566,6,1,False,3.39,3.39
1469,1,steak burrito,fresh tomato salsa rice pinto beans cheese sour cream,9.25,0.0556844284487309,324,5,False,9.25,9.25
1470,1,chicken bowl,tomatillored chili salsa hot pinto beans rice fajita veggies cheese sour cream guacamole,10.98,0.5133724320905514,874,7,False,10.98,10.98
1470,1,chicken bowl,tomatillogreen chili salsa medium tomatillored chili salsa hot pinto beans rice fajita veggies cheese sour cream guacamole,10.98,0.5133724320905514,1029,8,False,10.98,10.98
1471,1,chicken burrito,fresh tomato salsa rice black beans cheese sour cream lettuce,17.5,2.238300630786892,256,6,False,17.5,17.5
1472,1,chicken bowl,fresh tomato salsa fajita vegetables rice black beans sour cream guacamole lettuce,11.25,0.5848035078034366,194,7,False,11.25,11.25
1472,1,canned soft drink,coke,1.25,-2.060791888970092,14,1,False,1.25,1.25
1472,1,veggie bowl,fresh tomato salsa fajita vegetables rice black beans lettuce,8.75,-0.0765953413899455,186,5,False,8.75,8.75
1473,1,steak burrito,fresh tomato salsa cheese sour cream guacamole lettuce,11.75,0.717083277642113,146,5,False,11.75,11.75
1474,1,chicken bowl,roasted chili corn salsa fajita vegetables rice black beans guacamole,11.25,0.5848035078034366,471,5,False,11.25,11.25
1474,1,chicken salad bowl,roasted chili corn salsa rice guacamole,11.25,0.5848035078034366,558,3,False,11.25,11.25
1475,1,steak burrito,roasted chili corn salsa medium tomatillored chili salsa hot fresh tomato salsa mild rice black beans pinto beans cheese sour cream lettuce,8.99,-0.013101051867380776,989,9,False,8.99,8.99
1475,1,canned soda,coca cola,1.09,-2.1031214153184683,13,1,False,1.09,1.09
1476,1,chicken bowl,roasted chili corn salsa medium fresh tomato salsa mild rice black beans fajita veggies guacamole,10.98,0.5133724320905514,978,6,False,10.98,10.98
1476,1,chicken bowl,roasted chili corn salsa medium tomatillored chili salsa hot fresh tomato salsa mild rice pinto beans fajita veggies cheese sour cream lettuce,8.49,-0.14538082170605718,990,9,False,8.49,8.49
1477,1,chicken salad bowl,fresh tomato salsa black beans guacamole,11.25,0.5848035078034366,130,3,False,11.25,11.25
1477,1,carnitas soft tacos,fresh tomato salsa cheese lettuce,9.25,0.0556844284487309,142,3,False,9.25,9.25
1478,1,chicken burrito,roasted chili corn salsa medium sour cream cheese black beans rice,16.98,2.1007296701546685,423,5,False,16.98,16.98
1479,1,chicken bowl,fresh tomato salsa fajita vegetables rice cheese sour cream lettuce,8.75,-0.0765953413899455,202,6,False,8.75,8.75
1480,1,chicken burrito,roasted chili corn salsa guacamole lettuce rice fajita vegetables sour cream,11.25,0.5848035078034366,503,6,False,11.25,11.25
1480,1,6 pack soft drink,diet coke,6.49,-0.6744999010607629,15,1,False,6.49,6.49
1480,1,steak crispy tacos,tomatillo green chili salsa cheese sour cream guacamole,11.75,0.717083277642113,595,4,False,11.75,11.75
1481,1,carnitas soft tacos,tomatillo red chili salsa rice cheese sour cream lettuce,9.25,0.0556844284487309,771,5,False,9.25,9.25
1481,1,barbacoa burrito,tomatillo red chili salsa rice cheese sour cream lettuce,9.25,0.0556844284487309,771,5,False,9.25,9.25
1482,1,chicken burrito,fresh tomato salsa rice cheese lettuce,8.75,-0.0765953413899455,285,4,False,8.75,8.75
1482,1,canned soft drink,diet coke,2.5,-1.7300924643734006,15,1,False,2.5,2.5
1483,1,chicken bowl,roasted chili corn salsa rice black beans cheese sour cream lettuce,8.75,-0.0765953413899455,519,6,False,8.75,8.75
1483,1,steak bowl,roasted chili corn salsa fajita vegetables black beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,447,7,False,11.75,11.75
1483,1,chicken burrito,tomatillo red chili salsa fajita vegetables rice cheese,8.75,-0.0765953413899455,739,4,False,8.75,8.75
1483,1,steak bowl,roasted chili corn salsa fajita vegetables rice black beans cheese sour cream lettuce,9.25,0.0556844284487309,467,7,False,9.25,9.25
1483,1,steak burrito,roasted chili corn salsa rice black beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,517,7,False,11.75,11.75
1483,1,steak soft tacos,fresh tomato salsa fajita vegetables black beans,9.25,0.0556844284487309,160,3,False,9.25,9.25
1483,1,chicken salad bowl,roasted chili corn salsa pinto beans cheese sour cream lettuce,8.75,-0.0765953413899455,508,5,False,8.75,8.75
1483,1,steak bowl,roasted chili corn salsa black beans cheese sour cream lettuce,9.25,0.0556844284487309,432,5,False,9.25,9.25
1483,1,chicken bowl,fresh tomato salsa rice black beans sour cream,8.75,-0.0765953413899455,280,4,False,8.75,8.75
1483,1,chicken bowl,roasted chili corn salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,517,7,False,11.25,11.25
1483,1,steak soft tacos,fresh tomato salsa guacamole,11.75,0.717083277642113,120,2,False,11.75,11.75
1483,1,carnitas bowl,fresh tomato salsa fajita vegetables rice black beans lettuce,9.25,0.0556844284487309,186,5,False,9.25,9.25
1483,1,chicken salad bowl,roasted chili corn salsa black beans cheese sour cream lettuce,8.75,-0.0765953413899455,432,5,False,8.75,8.75
1483,1,steak bowl,roasted chili corn salsa rice black beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,517,7,False,11.75,11.75
1484,1,chicken burrito,roasted chili corn salsa medium black beans rice cheese sour cream,8.49,-0.14538082170605718,379,5,False,8.49,8.49
1484,1,canned soda,dr pepper,1.09,-2.1031214153184683,17,1,False,1.09,1.09
1485,1,chicken bowl,tomatillored chili salsa hot black beans rice cheese lettuce,8.49,-0.14538082170605718,844,5,False,8.49,8.49
1485,1,canned soda,diet dr pepper,1.09,-2.1031214153184683,16,1,False,1.09,1.09
1486,1,chicken bowl,fresh tomato salsa guacamole lettuce rice cheese sour cream black beans,11.25,0.5848035078034366,227,7,False,11.25,11.25
1486,1,canned soft drink,lemonade,1.25,-2.060791888970092,358,1,False,1.25,1.25
1487,1,chicken bowl,fresh tomato salsa rice fajita vegetables,8.75,-0.0765953413899455,313,3,False,8.75,8.75
1488,1,chicken bowl,fresh tomato salsa mild roasted chili corn salsa medium black beans rice cheese sour cream lettuce,8.49,-0.14538082170605718,912,7,False,8.49,8.49
1489,1,canned soft drink,diet coke,1.25,-2.060791888970092,15,1,False,1.25,1.25
1489,1,chicken bowl,fresh tomato salsa rice black beans cheese,8.75,-0.0765953413899455,258,4,False,8.75,8.75
1490,1,chicken salad,fresh tomato salsa mild black beans,8.49,-0.14538082170605718,42,2,False,8.49,8.49
1491,1,chicken burrito,tomatillored chili salsa hot black beans rice,8.49,-0.14538082170605718,854,3,False,8.49,8.49
1491,1,chicken salad,fresh tomato salsa mild black beans cheese lettuce,8.49,-0.14538082170605718,46,4,False,8.49,8.49
1492,1,chicken burrito,fresh tomato salsa fajita vegetables rice black beans cheese sour cream lettuce,8.75,-0.0765953413899455,181,7,False,8.75,8.75
1492,1,veggie bowl,fresh tomato salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,254,7,False,11.25,11.25
1493,1,steak bowl,fresh tomato salsa rice black beans pinto beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,267,8,False,11.75,11.75
1494,1,steak burrito,fresh tomato salsa mild tomatillored chili salsa hot rice cheese sour cream,8.99,-0.013101051867380776,964,5,False,8.99,8.99
1494,1,canned soda,sprite,1.09,-2.1031214153184683,583,1,False,1.09,1.09
1495,1,chicken bowl,fresh tomato salsa mild tomatillored chili salsa hot black beans rice cheese sour cream guacamole,10.98,0.5133724320905514,953,7,False,10.98,10.98
1496,1,chicken bowl,fresh tomato salsa mild black beans rice fajita veggies guacamole lettuce,10.98,0.5133724320905514,59,6,False,10.98,10.98
1497,1,chicken bowl,fresh tomato salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,254,7,False,11.25,11.25
1497,1,canned soft drink,sprite,1.25,-2.060791888970092,583,1,False,1.25,1.25
1498,1,veggie bowl,fresh tomato salsa fajita vegetables rice black beans cheese sour cream,8.75,-0.0765953413899455,182,6,False,8.75,8.75
1499,1,canned soft drink,sprite,1.25,-2.060791888970092,583,1,False,1.25,1.25
1499,1,carnitas salad bowl,roasted chili corn salsa fajita vegetables rice pinto beans cheese sour cream guacamole lettuce,11.89,0.7541216131969425,493,8,False,11.89,11.89
1500,1,carnitas salad,fresh tomato salsa mild roasted chili corn salsa medium black beans rice cheese sour cream,8.99,-0.013101051867380776,913,6,False,8.99,8.99
1500,1,steak burrito,fresh tomato salsa mild roasted chili corn salsa medium pinto beans rice fajita veggies cheese sour cream,8.99,-0.013101051867380776,926,7,False,8.99,8.99
1501,1,chicken burrito,fresh tomato salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,254,7,False,11.25,11.25
1502,1,steak bowl,tomatillo red chili salsa fajita vegetables rice black beans cheese sour cream guacamole lettuce,23.5,3.8256578688510086,727,8,False,23.5,23.5
1503,1,veggie burrito,tomatillogreen chili salsa medium roasted chili corn salsa medium tomatillored chili salsa hot black beans rice fajita veggies lettuce,8.49,-0.14538082170605718,1013,7,False,8.49,8.49
1504,1,carnitas burrito,fresh tomato salsa rice pinto beans cheese sour cream,9.25,0.0556844284487309,324,5,False,9.25,9.25
1505,1,steak burrito,fresh tomato salsa rice black beans cheese,9.25,0.0556844284487309,258,4,False,9.25,9.25
1506,1,chicken burrito,fresh tomato salsa rice black beans cheese sour cream,8.75,-0.0765953413899455,257,5,False,8.75,8.75
1507,1,chicken burrito,fresh tomato salsa rice black beans cheese sour cream lettuce,8.75,-0.0765953413899455,256,6,False,8.75,8.75
1508,1,steak burrito,fresh tomato salsa rice black beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,254,7,False,11.75,11.75
1508,1,6 pack soft drink,coke,6.49,-0.6744999010607629,14,1,False,6.49,6.49
1509,1,chicken burrito,tomatillo red chili salsa rice black beans cheese,17.5,2.238300630786892,754,4,False,17.5,17.5
1510,1,chicken burrito,fresh tomato salsa rice cheese lettuce,8.75,-0.0765953413899455,285,4,False,8.75,8.75
1511,1,chicken burrito,fresh tomato salsa fajita vegetables rice black beans cheese,8.75,-0.0765953413899455,183,5,False,8.75,8.75
1511,1,chicken bowl,tomatillo green chili salsa fajita vegetables rice,8.75,-0.0765953413899455,630,3,False,8.75,8.75
1511,1,chicken burrito,roasted chili corn salsa fajita vegetables rice pinto beans cheese sour cream lettuce,8.75,-0.0765953413899455,494,7,False,8.75,8.75
1511,1,veggie burrito,fresh tomato salsa fajita vegetables rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,179,8,False,11.25,11.25
1512,1,chicken bowl,roasted chili corn salsa rice black beans sour cream cheese guacamole,11.25,0.5848035078034366,527,6,False,11.25,11.25
1512,1,steak crispy tacos,roasted chili corn salsa fajita vegetables sour cream cheese lettuce guacamole,11.75,0.717083277642113,501,6,False,11.75,11.75
1513,1,chicken burrito,tomatillo red chili salsa rice fajita vegetables black beans sour cream cheese lettuce guacamole,11.25,0.5848035078034366,778,8,False,11.25,11.25
1514,1,chicken bowl,tomatillo red chili salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,750,7,False,11.25,11.25
1514,1,canned soft drink,diet coke,1.25,-2.060791888970092,15,1,False,1.25,1.25
1515,1,barbacoa burrito,tomatillo red chili salsa rice fajita vegetables pinto beans sour cream cheese,9.25,0.0556844284487309,782,6,False,9.25,9.25
1516,1,steak bowl,fresh tomato salsa mild tomatillogreen chili salsa medium roasted chili corn salsa medium tomatillored chili salsa hot black beans rice fajita veggies cheese sour cream,8.99,-0.013101051867380776,936,9,False,8.99,8.99
1517,1,6 pack soft drink,diet coke,6.49,-0.6744999010607629,15,1,False,6.49,6.49
1517,1,chicken salad bowl,fresh tomato salsa fajita vegetables cheese sour cream lettuce,8.75,-0.0765953413899455,166,5,False,8.75,8.75
1518,1,carnitas bowl,fresh tomato salsa mild fajita veggies cheese sour cream guacamole,11.48,0.6456522019292278,71,5,False,11.48,11.48
1518,1,canned soda,diet coke,1.09,-2.1031214153184683,15,1,False,1.09,1.09
1519,1,chicken burrito,fresh tomato salsa mild rice fajita veggies cheese sour cream guacamole lettuce,10.98,0.5133724320905514,107,7,False,10.98,10.98
1520,1,barbacoa burrito,tomatillo green chili salsa rice fajita vegetables pinto beans sour cream cheese,9.25,0.0556844284487309,668,6,False,9.25,9.25
1520,1,steak soft tacos,roasted chili corn salsa rice pinto beans sour cream cheese lettuce,9.25,0.0556844284487309,573,6,False,9.25,9.25
1521,1,chicken salad bowl,fresh tomato salsa fajita vegetables pinto beans guacamole lettuce,11.25,0.5848035078034366,173,5,False,11.25,11.25
1521,1,chicken salad bowl,fresh tomato salsa fajita vegetables lettuce,8.75,-0.0765953413899455,171,3,False,8.75,8.75
1522,1,steak burrito,fresh tomato salsa fajita vegetables rice black beans guacamole lettuce,11.75,0.717083277642113,184,6,False,11.75,11.75
1522,1,chicken salad bowl,fresh tomato salsa fajita vegetables rice sour cream guacamole,11.25,0.5848035078034366,217,5,False,11.25,11.25
1523,1,chicken bowl,roasted chili corn salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,517,7,False,11.25,11.25
1523,1,canned soft drink,nestea,1.25,-2.060791888970092,360,1,False,1.25,1.25
1524,1,carnitas burrito,tomatillo green chili salsa rice pinto beans sour cream,9.25,0.0556844284487309,682,4,False,9.25,9.25
1525,1,steak burrito,fresh tomato salsa rice black beans cheese sour cream,9.25,0.0556844284487309,257,5,False,9.25,9.25
1525,1,6 pack soft drink,sprite,6.49,-0.6744999010607629,583,1,False,6.49,6.49
1526,1,steak burrito,tomatillo red chili salsa fajita vegetables rice black beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,727,8,False,11.75,11.75
1526,1,steak bowl,roasted chili corn salsa fajita vegetables rice black beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,465,8,False,11.75,11.75
1527,1,barbacoa burrito,tomatillogreen chili salsa medium rice cheese sour cream,8.99,-0.013101051867380776,830,4,False,8.99,8.99
1528,1,chicken bowl,roasted chili corn salsa medium pinto beans black beans rice fajita veggies cheese lettuce,8.49,-0.14538082170605718,392,7,False,8.49,8.49
1528,1,chicken bowl,tomatillored chili salsa hot pinto beans black beans rice fajita veggies cheese sour cream lettuce,8.49,-0.14538082170605718,864,8,False,8.49,8.49
1529,1,barbacoa burrito,tomatillo red chili salsa rice cheese sour cream lettuce,9.25,0.0556844284487309,771,5,False,9.25,9.25
1529,1,carnitas soft tacos,tomatillo red chili salsa rice cheese sour cream lettuce,9.25,0.0556844284487309,771,5,False,9.25,9.25
1530,1,canned soft drink,coke,1.25,-2.060791888970092,14,1,False,1.25,1.25
1530,1,chicken crispy tacos,fresh tomato salsa black beans cheese sour cream lettuce,8.75,-0.0765953413899455,128,5,False,8.75,8.75
1531,1,steak burrito,fresh tomato salsa rice cheese guacamole lettuce,11.75,0.717083277642113,283,5,False,11.75,11.75
1532,1,veggie bowl,tomatillogreen chili salsa medium roasted chili corn salsa medium tomatillored chili salsa hot black beans rice fajita veggies lettuce,8.49,-0.14538082170605718,1013,7,False,8.49,8.49
1532,1,veggie burrito,tomatillogreen chili salsa medium roasted chili corn salsa medium tomatillored chili salsa hot black beans rice fajita veggies lettuce,8.49,-0.14538082170605718,1013,7,False,8.49,8.49
1533,1,barbacoa bowl,fresh tomato mild lettuce rice cheese,8.69,-0.09246891377058682,38,4,False,8.69,8.69
1533,1,chicken burrito,lettuce rice,16.38,1.9419939463482563,970,2,False,16.38,16.38
1533,1,chicken burrito,rice,8.19,-0.22474868360926323,365,1,False,8.19,8.19
1534,1,barbacoa burrito,roasted chili corn salsa fajita vegetables rice black beans sour cream guacamole,11.75,0.717083277642113,480,6,False,11.75,11.75
1534,1,chicken burrito,fresh tomato salsa rice cheese sour cream lettuce,8.75,-0.0765953413899455,289,5,False,8.75,8.75
1535,1,chicken bowl,fresh tomato salsa rice pinto beans sour cream cheese lettuce,8.75,-0.0765953413899455,329,6,False,8.75,8.75
1536,1,chicken burrito,tomatillored chili salsa hot black beans rice fajita veggies cheese sour cream lettuce,8.49,-0.14538082170605718,851,7,False,8.49,8.49
1536,1,chicken soft tacos,tomatillored chili salsa hot black beans rice fajita veggies cheese sour cream lettuce,8.49,-0.14538082170605718,851,7,False,8.49,8.49
1537,1,steak burrito,fresh tomato salsa rice black beans cheese lettuce,9.25,0.0556844284487309,253,5,False,9.25,9.25
1537,1,chicken burrito,fresh tomato salsa rice black beans cheese lettuce,8.75,-0.0765953413899455,253,5,False,8.75,8.75
1537,1,6 pack soft drink,coke,6.49,-0.6744999010607629,14,1,False,6.49,6.49
1538,1,chicken bowl,fresh tomato salsa fajita vegetables rice black beans cheese guacamole lettuce,11.25,0.5848035078034366,176,7,False,11.25,11.25
1538,1,chicken bowl,roasted chili corn salsa rice black beans cheese guacamole lettuce,11.25,0.5848035078034366,513,6,False,11.25,11.25
1539,1,steak burrito,fresh tomato salsa pinto beans cheese sour cream,9.25,0.0556844284487309,243,4,False,9.25,9.25
1539,1,steak burrito,fresh tomato salsa pinto beans cheese sour cream guacamole,11.75,0.717083277642113,241,5,False,11.75,11.75
1540,1,chicken bowl,tomatillored chili salsa hot rice pinto beans fajita veggies cheese sour cream guacamole,21.96,3.4182361777478856,894,7,False,21.96,21.96
1541,1,chicken burrito,fresh tomato salsa mild rice fajita veggies cheese lettuce,8.49,-0.14538082170605718,106,5,False,8.49,8.49
1541,1,nantucket nectar,peach orange,3.39,-1.4946344740605566,361,1,False,3.39,3.39
1541,1,veggie burrito,roasted chili corn salsa medium black beans rice cheese sour cream lettuce,8.49,-0.14538082170605718,378,6,False,8.49,8.49
1542,1,chicken bowl,roasted chili corn salsa rice black beans cheese sour cream lettuce,8.75,-0.0765953413899455,519,6,False,8.75,8.75
1543,1,chicken bowl,tomatillored chili salsa hot pinto beans rice cheese sour cream lettuce,8.49,-0.14538082170605718,871,6,False,8.49,8.49
1544,1,chicken burrito,fresh tomato salsa rice black beans cheese lettuce guacamole,11.25,0.5848035078034366,252,6,False,11.25,11.25
1544,1,chicken bowl,tomatillo green chili salsa rice fajita vegetables black beans sour cream cheese lettuce,8.75,-0.0765953413899455,665,7,False,8.75,8.75
1545,1,chicken burrito,fresh tomato salsa rice black beans cheese guacamole lettuce,11.25,0.5848035078034366,250,6,False,11.25,11.25
